tagged text	entity type	term id
glaciers	-27	ENVO:00000133
valleys	-27	ENVO:00000100
glaciers	-27	ENVO:00000133
Glaciers	-27	ENVO:00000133
cliffs	-27	ENVO:00000087
mountains	-27	ENVO:00000081
mountains	-27	ENVO:00000264
ice-cliffs	-27	ENVO:00000087
glacier	-27	ENVO:00000133
glacier	-27	ENVO:00000133
icebergs	-27	ENVO:00000298
mounds	-27	ENVO:00000180
glacial moraines	-27	ENVO:00000177
strait	-27	ENVO:00000394
cliffs	-27	ENVO:00000087
glaciers	-27	ENVO:00000133
valleys	-27	ENVO:00000100
shore	-27	ENVO:00000304
limestone	-27	ENVO:00002053
fossils	-27	ENVO:00002164
Glaciers	-27	ENVO:00000133
glaciers	-27	ENVO:00000133
glacier	-27	ENVO:00000133
glaciers	-27	ENVO:00000133
glacier	-27	ENVO:00000133
glaciers	-27	ENVO:00000133
glacier	-27	ENVO:00000133
crevices	-27	ENVO:01000294
glacier	-27	ENVO:00000133
glacier	-27	ENVO:00000133
glacier	-27	ENVO:00000133
glaciers	-27	ENVO:00000133
glacier	-27	ENVO:00000133
sandstone	-27	ENVO:00002055
glaciers	-27	ENVO:00000133
glaciers	-27	ENVO:00000133
lower extremities	-25	BTO:0002345
glacier	-27	ENVO:00000133
glaciers	-27	ENVO:00000133
glacier	-27	ENVO:00000133
glacier	-27	ENVO:00000133
glaciers	-27	ENVO:00000133
valley	-27	ENVO:00000100
moraines	-27	ENVO:00000177
glacier	-27	ENVO:00000133
mouth	-25	BTO:0001090
valley	-27	ENVO:00000100
elevation	-27	ENVO:00000176
glaciers	-27	ENVO:00000133
ocean	-27	ENVO:00000015
ocean	-27	ENVO:01000048
glacier	-27	ENVO:00000133
iceberg	-27	ENVO:00000298
Lycia	-2	NCBI:104487
Lycia	-2	NCBI:24646
Mammalia	-2	NCBI:40674
CARNIVORa	-2	NCBI:33554
Lemur	-2	NCBI:9446
Tupaia	-2	NCBI:9394
Gymnura	-2	NCBI:86360
Vespertilio	-2	NCBI:59484
INSECTIVORA	-2	NCBI:9362
Equus	-2	NCBI:35510
Equus	-2	NCBI:9789
Camelus	-2	NCBI:9836
Elephas	-2	NCBI:9782
RUMINANTIA	-2	NCBI:9845
RODENTIA	-2	NCBI:9989
Bradypus	-2	NCBI:9353
Lepus	-2	NCBI:9980
EDENTATA	-2	NCBI:132219
EDENTATA	-2	NCBI:1481767
EDENTATA	-2	NCBI:1552675
EDENTATA	-2	NCBI:2008839
EDENTATA	-2	NCBI:216475
EDENTATA	-2	NCBI:270969
EDENTATA	-2	NCBI:41741
EDENTATA	-2	NCBI:44497
EDENTATA	-2	NCBI:516805
EDENTATA	-2	NCBI:599528
EDENTATA	-2	NCBI:866044
EDENTATA	-2	NCBI:887902
EDENTATA	-2	NCBI:9348
EDENTATA	-2	NCBI:9815
EDENTATA	-2	NCBI:9971
Monotremata	-2	NCBI:9255
Placental	-25	BTO:0001078
Mammalia	-2	NCBI:40674
divide	-27	ENVO:00000292
Carnivora	-2	NCBI:33554
Insectivora	-2	NCBI:9362
incisors	-25	BTO:0001741
molars	-25	BTO:0001759
molars	-25	BTO:0001759
mammals	-2	NCBI:40674
brain	-25	BTO:0000142
brain	-25	BTO:0000142
Cetaceans	-2	NCBI:9721
brain	-25	BTO:0000142
Whales	-2	NCBI:9721
Whale	-2	NCBI:9721
brain	-25	BTO:0000142
integument	-25	BTO:0000634
brain	-25	BTO:0000142
brain	-25	BTO:0000142
Cetaceans	-2	NCBI:9721
brain	-25	BTO:0000142
brain	-25	BTO:0000142
Cetacea	-2	NCBI:9721
Carnivora	-2	NCBI:33554
Whales	-2	NCBI:9721
Carnivora	-2	NCBI:33554
Water-rat	-2	NCBI:241146
amphibia	-2	NCBI:8292
Rodent	-2	NCBI:9989
Mammalia	-2	NCBI:40674
fibula	-25	BTO:0002346
skull	-25	BTO:0001295
tibia	-25	BTO:0001252
murine	-2	NCBI:10090
Arvicola	-2	NCBI:10049
Water-rat	-2	NCBI:241146
Arvicola	-2	NCBI:10049
Vertebrata	-2	NCBI:1261581
Vertebrata	-2	NCBI:7742
Water-rat	-2	NCBI:241146
Carnivora	-2	NCBI:33554
Mydaus	-2	NCBI:55044
jaw	-25	BTO:0001749
Gymnura	-2	NCBI:86360
Insectivora	-2	NCBI:9362
incisors	-25	BTO:0001741
skull	-25	BTO:0001295
Carnivora	-2	NCBI:33554
Insectivora	-2	NCBI:9362
Goat	-2	NCBI:9925
Fishes	-2	NCBI:117565
Fishes	-2	NCBI:117569
Fishes	-2	NCBI:118072
Fishes	-2	NCBI:7777
Fishes	-2	NCBI:7878
Fishes	-2	NCBI:7898
Whales	-2	NCBI:9721
Dugong	-2	NCBI:29136
Dugong	-2	NCBI:29137
fishes	-2	NCBI:117565
fishes	-2	NCBI:117569
fishes	-2	NCBI:118072
fishes	-2	NCBI:7777
fishes	-2	NCBI:7878
fishes	-2	NCBI:7898
Lagostomus	-2	NCBI:10153
Rodentia	-2	NCBI:9989
Reptilia	-2	NCBI:1294634
Reptilia	-2	NCBI:8459
Reptilia	-2	NCBI:8504
Echidna	-2	NCBI:189497
Islands	-27	ENVO:00000098
Rodent	-2	NCBI:9989
Edentata	-2	NCBI:132219
Edentata	-2	NCBI:1481767
Edentata	-2	NCBI:1552675
Edentata	-2	NCBI:2008839
Edentata	-2	NCBI:216475
Edentata	-2	NCBI:270969
Edentata	-2	NCBI:41741
Edentata	-2	NCBI:44497
Edentata	-2	NCBI:516805
Edentata	-2	NCBI:599528
Edentata	-2	NCBI:866044
Edentata	-2	NCBI:887902
Edentata	-2	NCBI:9348
Edentata	-2	NCBI:9815
Edentata	-2	NCBI:9971
Monotremata	-2	NCBI:9255
Edentata	-2	NCBI:132219
Edentata	-2	NCBI:1481767
Edentata	-2	NCBI:1552675
Edentata	-2	NCBI:2008839
Edentata	-2	NCBI:216475
Edentata	-2	NCBI:270969
Edentata	-2	NCBI:41741
Edentata	-2	NCBI:44497
Edentata	-2	NCBI:516805
Edentata	-2	NCBI:599528
Edentata	-2	NCBI:866044
Edentata	-2	NCBI:887902
Edentata	-2	NCBI:9348
Edentata	-2	NCBI:9815
Edentata	-2	NCBI:9971
child	-25	BTO:0002168
pillars	-27	ENVO:00000481
island	-27	ENVO:00000098
island	-27	ENVO:00000098
island	-27	ENVO:00000098
dead body	-25	BTO:0001965
Cork	-25	BTO:0003378
Vertebrata	-2	NCBI:1261581
Vertebrata	-2	NCBI:7742
Cork	-25	BTO:0003378
Cork	-25	BTO:0003378
Mammalia	-2	NCBI:40674
AVES	-2	NCBI:8782
Reptilia	-2	NCBI:1294634
Reptilia	-2	NCBI:8459
Reptilia	-2	NCBI:8504
Naucrates ductor	-2	NCBI:875791
Turdus	-2	NCBI:9186
aquila	-2	NCBI:8960
Glareola pratincola	-2	NCBI:43316
Cork	-25	BTO:0003378
Arteries	-25	BTO:0000573
Lorises	-2	NCBI:9461
arteries	-25	BTO:0000573
divide	-27	ENVO:00000292
blood	-25	BTO:0000089
arteries	-25	BTO:0000573
arteries	-25	BTO:0000573
Lepus	-2	NCBI:9980
Highlands	-27	ENVO:00000182
Lepus	-2	NCBI:9980
Highlands	-27	ENVO:00000182
islands	-27	ENVO:00000098
Turdus iliacus	-2	NCBI:411526
Turdus iliacus	-2	NCBI:486383
Fringilla montifringilla	-2	NCBI:36255
Turdus	-2	NCBI:9186
Motacilla alba	-2	NCBI:1094192
Motacilla alba	-2	NCBI:45807
Pied Wagtail	-2	NCBI:1471807
trochilus	-2	NCBI:1109100
Common Sandpiper	-2	NCBI:320702
Redstart	-2	NCBI:121423
Hirundo rustica	-2	NCBI:333673
Hirundo rustica	-2	NCBI:43150
Hirundo	-2	NCBI:43149
riparia	-2	NCBI:72879
Tree Pipit	-2	NCBI:45804
Cuculus canorus	-2	NCBI:55661
Cuculus canorus	-2	NCBI:55662
hippolais	-2	NCBI:68489
Black-cap	-2	NCBI:48155
throat	-25	BTO:0000828
Gallinula	-2	NCBI:9122
Saxicola rubetra	-2	NCBI:69510
Whinchat	-2	NCBI:69510
Hirundo	-2	NCBI:43149
Sylvia hortensis	-2	NCBI:216225
Sedge Warbler	-2	NCBI:52609
Lanius collurio	-2	NCBI:467755
Lanius collurio	-2	NCBI:56324
Muscicapa	-2	NCBI:69507
Spotted Fly-catcher	-2	NCBI:1293958
Caprimulgus	-2	NCBI:48284
Goat	-2	NCBI:9925
Upupa	-2	NCBI:57438
Epimachus	-2	NCBI:9150
Merops	-2	NCBI:57420
Upupa	-2	NCBI:57438
Promerops	-2	NCBI:254651
Upupa	-2	NCBI:57438
Upupa	-2	NCBI:57438
thia	-2	NCBI:557274
Upupa	-2	NCBI:57438
claw	-25	BTO:0001719
terrestrial	-27	ENVO:00000446
joint	-25	BTO:0001686
birds	-2	NCBI:8782
mandibles	-25	BTO:0001748
ridge	-27	ENVO:00000283
tongue	-25	BTO:0001385
tongue	-27	ENVO:00000167
tongue	-27	ENVO:00000305
Upupa	-2	NCBI:57438
mandibles	-25	BTO:0001748
ridge	-27	ENVO:00000283
Upupa	-2	NCBI:57438
birds	-2	NCBI:8782
style	-25	BTO:0001313
Upupa	-2	NCBI:57438
mastus	-2	NCBI:145546
tongue	-25	BTO:0001385
tongue	-27	ENVO:00000167
tongue	-27	ENVO:00000305
Epimachus	-2	NCBI:9150
birds	-2	NCBI:8782
Islands	-27	ENVO:00000098
Islands	-27	ENVO:00000098
birds	-2	NCBI:8782
Islands	-27	ENVO:00000098
birds	-2	NCBI:8782
island	-27	ENVO:00000098
Fringilla	-2	NCBI:36254
Islands	-27	ENVO:00000098
fruit	-25	BTO:0000486
upper extremity	-25	BTO:0001729
Pycnonotus	-2	NCBI:125282
parrots	-2	NCBI:9224
parrot	-2	NCBI:9224
parrots	-2	NCBI:9224
Cork	-25	BTO:0003378
birds	-2	NCBI:8782
birds	-2	NCBI:8782
birds	-2	NCBI:8782
mouth	-25	BTO:0001090
feathers	-25	BTO:0000447
Carabus	-2	NCBI:119021
Carabus	-2	NCBI:41074
Cuculus	-2	NCBI:33592
island	-27	ENVO:00000098
Islands	-27	ENVO:00000098
Cork	-25	BTO:0003378
Mollusca	-2	NCBI:6447
Articulata	-2	NCBI:115369
Articulata	-2	NCBI:35070
Shells	-25	BTO:0004659
fossil	-27	ENVO:00002164
finger	-25	BTO:0004669
Mytilus	-2	NCBI:6548
fossil	-27	ENVO:00002164
epidermis	-25	BTO:0000404
Haliotis	-2	NCBI:6452
Brachiopoda	-2	NCBI:7568
mantle	-25	BTO:0000825
Brachiopoda	-2	NCBI:7568
fossil	-27	ENVO:00002164
Echinodermata	-2	NCBI:7586
skeletons	-25	BTO:0001486
Echinus	-2	NCBI:7647
pillars	-27	ENVO:00000481
Cidaris	-2	NCBI:72718
fossil	-27	ENVO:00002164
fossil	-27	ENVO:00002164
needle	-25	BTO:0000917
Channel	-27	ENVO:00000395
Mediterranean sea	-27	ENVO:01000047
Sagitta	-2	NCBI:10230
Sagitta	-2	NCBI:10230
bristle	-25	BTO:0004212
mouth	-25	BTO:0001090
intestine	-25	BTO:0000648
canal	-27	ENVO:00000014
Sagitta	-2	NCBI:10230
heart	-25	BTO:0000562
anus	-25	BTO:0001680
cilia	-2	NCBI:690177
Mediterranea	-2	NCBI:1926659
Sagitta	-2	NCBI:10230
Sagitta	-2	NCBI:10230
larva	-25	BTO:0000707
vascular system	-25	BTO:0001085
Insecta	-2	NCBI:50557
Limax	-2	NCBI:37860
Limax	-2	NCBI:37860
Limax	-2	NCBI:37860
Limax	-2	NCBI:37860
L. arboreus	-2	NCBI:1873681
L. arboreus	-2	NCBI:3872
L. arboreus	-2	NCBI:49426
trunks	-25	BTO:0001493
Limax	-2	NCBI:37860
gardens	-2	NCBI:1182001
gardens	-27	ENVO:00000011
Cork	-25	BTO:0003378
coast	-27	ENVO:00000303
Buccinum	-2	NCBI:37540
Ophiura texturata	-2	NCBI:72673
Ophiotoma	-2	NCBI:1815375
crustacea	-2	NCBI:6657
Polycera	-2	NCBI:71375
Trochus	-2	NCBI:315782
coast	-27	ENVO:00000303
Rissoa	-2	NCBI:195038
Rissoa	-2	NCBI:195038
Plumatella repens	-2	NCBI:34520
Plumatella repens	-2	NCBI:34520
plants	-2	NCBI:3193
plants	-25	BTO:0001481
Plumatella	-2	NCBI:34519
intestine	-25	BTO:0000648
pharynx	-25	BTO:0001049
stomach	-25	BTO:0001307
freshwater	-27	ENVO:00000873
freshwater	-27	ENVO:00002011
mouth	-25	BTO:0001090
epiglottis	-25	BTO:0001628
mouth	-25	BTO:0001090
cilia	-2	NCBI:690177
mouth	-25	BTO:0001090
mouth	-25	BTO:0001090
calyx	-2	NCBI:295246
calyx	-25	BTO:0000169
pharynx	-25	BTO:0001049
stomach	-25	BTO:0001307
stomach	-25	BTO:0001307
gizzard	-25	BTO:0000520
pharynx	-25	BTO:0001049
stomach	-25	BTO:0001307
intestine	-25	BTO:0000648
stomach	-25	BTO:0001307
intestine	-25	BTO:0000648
stomach	-25	BTO:0001307
stomach	-25	BTO:0001307
Plumatella repens	-2	NCBI:34520
muscles	-25	BTO:0000887
muscles	-25	BTO:0000887
Ascidian	-25	BTO:0000090
muscles	-25	BTO:0000887
muscles	-25	BTO:0000887
Plumatella	-2	NCBI:34519
needle	-25	BTO:0000917
ovum	-25	BTO:0003801
ovum	-25	BTO:0003801
ovum	-25	BTO:0003801
ovum	-25	BTO:0003801
ovum	-25	BTO:0003801
ovum	-25	BTO:0003801
ovum	-25	BTO:0003801
Ascidian	-25	BTO:0000090
Mollusca	-2	NCBI:6447
earthworm	-2	NCBI:506672
Cork	-25	BTO:0003378
Insects	-2	NCBI:6960
Cork	-25	BTO:0003378
Cork	-25	BTO:0003378
insects	-2	NCBI:6960
Diptera	-2	NCBI:7147
Hemiptera	-2	NCBI:7524
insects	-2	NCBI:6960
Coleoptera	-2	NCBI:7041
Lepidoptera	-2	NCBI:7088
Nereis	-2	NCBI:6351
coast	-27	ENVO:00000303
Sars	-2	NCBI:227859
Sars	-2	NCBI:227859
buccinum	-2	NCBI:37540
trochus	-2	NCBI:315782
Terrestrial	-27	ENVO:00000446
Limax	-2	NCBI:37860
Limax	-2	NCBI:37860
genital pore	-25	BTO:0004684
tentacle	-25	BTO:0001357
Geomalacus	-2	NCBI:145627
fresh waters	-27	ENVO:00000873
fresh waters	-27	ENVO:00002011
freshwater	-27	ENVO:00000873
freshwater	-27	ENVO:00002011
Cristatella	-2	NCBI:84413
Hydra	-2	NCBI:6083
Plumatella	-2	NCBI:34519
Hydra	-2	NCBI:6083
Hydra	-2	NCBI:6083
verrucosa	-2	NCBI:588438
H. fusca	-2	NCBI:1167133
H. fusca	-2	NCBI:1246777
H. fusca	-2	NCBI:153512
H. fusca	-2	NCBI:1577617
H. fusca	-2	NCBI:2014023
H. fusca	-2	NCBI:294280
H. fusca	-2	NCBI:57923
H. fusca	-2	NCBI:6088
H. fusca	-2	NCBI:747540
H. fusca	-2	NCBI:929599
Plumatella	-2	NCBI:34519
pear	-2	NCBI:23211
Plumatella	-2	NCBI:34519
Fredericella	-2	NCBI:349671
Plumatella	-2	NCBI:34519
ascidian	-25	BTO:0000090
Paludicella	-2	NCBI:569421
Coryne	-2	NCBI:58816
Cordylophora	-2	NCBI:446530
Calothrix	-2	NCBI:1186
Calothrix	-2	NCBI:1186
mineral springs	-27	ENVO:00000125
plant	-25	BTO:0001481
springs	-27	ENVO:00000027
springs	-27	ENVO:00000027
Calothrix	-2	NCBI:1186
sea-shore	-27	ENVO:00000485
sea-water	-27	ENVO:00002149
sonia	-2	NCBI:581530
gardens	-2	NCBI:1182001
gardens	-27	ENVO:00000011
Cliffs	-27	ENVO:00000087
plants	-2	NCBI:3193
plants	-25	BTO:0001481
gardens	-2	NCBI:1182001
gardens	-27	ENVO:00000011
mountains	-27	ENVO:00000081
mountains	-27	ENVO:00000264
geum	-2	NCBI:3761
crenate	-2	NCBI:887731
gardens	-2	NCBI:1182001
gardens	-27	ENVO:00000011
sonia	-2	NCBI:581530
crenate	-2	NCBI:887731
Cork	-25	BTO:0003378
mountains	-27	ENVO:00000081
mountains	-27	ENVO:00000264
Gracilis	-25	BTO:0000536
scape	-25	BTO:0001217
Botanic Garden	-27	ENVO:00010624
Neottia	-2	NCBI:48533
plant	-25	BTO:0001481
Cork	-25	BTO:0003378
salt marsh	-27	ENVO:00000054
Neottia	-2	NCBI:48533
Spiranthes	-2	NCBI:38214
plant	-25	BTO:0001481
Linaria	-2	NCBI:1930290
Linaria	-2	NCBI:43170
Italica	-2	NCBI:2135253
plant	-25	BTO:0001481
Italica	-2	NCBI:2135253
Trichomanes	-2	NCBI:49542
fronds	-25	BTO:0000483
bristles	-25	BTO:0004212
fronds	-25	BTO:0000483
T. speciosum	-2	NCBI:108885
T. speciosum	-2	NCBI:147033
T. speciosum	-2	NCBI:199123
T. speciosum	-2	NCBI:530682
T. speciosum	-2	NCBI:84216
T. speciosum	-2	NCBI:85337
Fuchsia	-2	NCBI:13069
petals	-25	BTO:0001040
sepals	-25	BTO:0001547
stamens	-25	BTO:0001559
plants	-2	NCBI:3193
plants	-25	BTO:0001481
sepals	-25	BTO:0001547
Calendula	-2	NCBI:41495
Common Marigold	-2	NCBI:41496
petal	-25	BTO:0001040
corona	-2	NCBI:859912
corona	-25	BTO:0000288
flower	-25	BTO:0000469
petal	-25	BTO:0001040
flower	-25	BTO:0000469
flower	-25	BTO:0000469
Cork	-25	BTO:0003378
Plants	-2	NCBI:3193
Plants	-25	BTO:0001481
Cork	-25	BTO:0003378
Medicago	-2	NCBI:3877
plants	-2	NCBI:3193
plants	-25	BTO:0001481
Hypericum calycinum	-2	NCBI:55963
Plants	-2	NCBI:3193
Plants	-25	BTO:0001481
plants	-2	NCBI:3193
plants	-25	BTO:0001481
Cork	-25	BTO:0003378
plants	-2	NCBI:3193
plants	-25	BTO:0001481
Cork	-25	BTO:0003378
Cork	-25	BTO:0003378
Cork	-25	BTO:0003378
Lecanora	-2	NCBI:39934
plants	-2	NCBI:3193
plants	-25	BTO:0001481
Biliary Ducts	-25	BTO:0000122
Jungle	-27	ENVO:00000109
liver	-25	BTO:0000759
liver	-25	BTO:0000759
mucous membrane	-25	BTO:0000886
biliary ducts	-25	BTO:0000122
gall-bladder	-25	BTO:0000493
mucous membrane	-25	BTO:0000886
canal	-27	ENVO:00000014
Biliary Ducts	-25	BTO:0000122
liver	-25	BTO:0000759
Arteries	-25	BTO:0000573
human	-2	NCBI:9606
hospital	-27	ENVO:00002173
limb	-25	BTO:0001492
blood	-25	BTO:0000089
nerves	-25	BTO:0000925
artery	-25	BTO:0000573
heart	-25	BTO:0000562
blood	-25	BTO:0000089
joint	-25	BTO:0001686
artery	-25	BTO:0000573
blood	-25	BTO:0000089
blood	-25	BTO:0000089
artery	-25	BTO:0000573
blood	-25	BTO:0000089
blood	-25	BTO:0000089
scale	-25	BTO:0005055
groin	-25	BTO:0003358
limb	-25	BTO:0001492
limb	-25	BTO:0001492
plant	-25	BTO:0001481
Cork	-25	BTO:0003378
finger	-25	BTO:0004669
jaw	-25	BTO:0001749
plant	-25	BTO:0001481
Conium maculatum	-2	NCBI:13447
plant	-25	BTO:0001481
plant	-25	BTO:0001481
cattle	-2	NCBI:9913
horses	-2	NCBI:9788
bladder	-25	BTO:0000123
Sound	-27	ENVO:00000393
heart	-25	BTO:0000562
capillaries	-25	BTO:0002045
earth-worm	-2	NCBI:506672
chick	-2	NCBI:9031
Lime	-2	NCBI:159033
Cork	-25	BTO:0003378
Cork	-25	BTO:0003378
hospital	-27	ENVO:00002173
expectoration	-25	BTO:0001297
expectoration	-25	BTO:0001297
mucilage	-25	BTO:0004617
anus	-25	BTO:0001680
canal	-27	ENVO:00000014
caecum	-2	NCBI:761541
caecum	-25	BTO:0000166
colon ascendens	-25	BTO:0000270
colon	-25	BTO:0000269
sigmoid flexure	-25	BTO:0000645
rectum	-25	BTO:0001158
sigmoid flexure	-25	BTO:0000645
intestines	-25	BTO:0000648
anus	-25	BTO:0001680
peritoneum	-25	BTO:0001472
adults	-25	BTO:0001043
colon	-25	BTO:0000269
peritoneum	-25	BTO:0001472
intestines	-25	BTO:0000648
Sternal	-2	NCBI:70608
Sternal	-25	BTO:0001302
large intestines	-25	BTO:0000706
large intestines	-25	BTO:0000706
anus	-25	BTO:0001680
heart	-25	BTO:0000562
brain	-25	BTO:0000142
cerebral organs	-25	BTO:0005723
capillaries	-25	BTO:0002045
pulmonary artery	-25	BTO:0000778
arterial blood	-25	BTO:0006188
nervous system	-25	BTO:0001484
abdomen	-25	BTO:0000020
chest	-25	BTO:0001368
hospital	-27	ENVO:00002173
Cork	-25	BTO:0003378
child	-25	BTO:0002168
child	-25	BTO:0002168
pelvis	-25	BTO:0001006
child	-25	BTO:0002168
child	-25	BTO:0002168
Cork	-25	BTO:0003378
mouths	-25	BTO:0001090
mouths	-27	ENVO:00000479
ascites	-25	BTO:0000091
liver	-25	BTO:0000759
kidney	-25	BTO:0000671
kidney	-25	BTO:0000671
liver	-25	BTO:0000759
spleen	-25	BTO:0001281
canal	-27	ENVO:00000014
small intestines	-25	BTO:0000651
stomach	-25	BTO:0001307
Cork	-25	BTO:0003378
heart	-25	BTO:0000562
heart	-25	BTO:0000562
adult	-25	BTO:0001043
fore-arm	-25	BTO:0001447
thigh	-25	BTO:0001376
joint	-25	BTO:0001686
knee	-25	BTO:0003595
lower extremities	-25	BTO:0002345
tibia	-25	BTO:0001252
thigh	-25	BTO:0001376
limb	-25	BTO:0001492
joint	-25	BTO:0001686
lower extremities	-25	BTO:0002345
thigh	-25	BTO:0001376
thigh-bone	-25	BTO:0001284
fore-arm	-25	BTO:0001447
scapula	-25	BTO:0001218
jaw	-25	BTO:0001749
orbit	-25	BTO:0004687
sternum	-25	BTO:0001302
vertebra	-25	BTO:0006196
lower extremities	-25	BTO:0002345
skull	-25	BTO:0001295
vertebra	-25	BTO:0006196
skull	-25	BTO:0001295
blood-vessels	-25	BTO:0001102
skull	-25	BTO:0001295
hospital	-27	ENVO:00002173
hospital	-27	ENVO:00002173
scalp	-25	BTO:0001809
lower extremities	-25	BTO:0002345
Cork	-25	BTO:0003378
Cork	-25	BTO:0003378
bladder	-25	BTO:0000123
limestone	-27	ENVO:00002053
throat	-25	BTO:0000828
abdomen	-25	BTO:0000020
brain	-25	BTO:0000142
brain	-25	BTO:0000142
hospital	-27	ENVO:00002173
stomach	-25	BTO:0001307
diaphragm	-25	BTO:0000341
Peninsula	-27	ENVO:00000305
river	-27	ENVO:00000022
tributary	-27	ENVO:00000495
Channel	-27	ENVO:00000395
confluence	-27	ENVO:00000272
Cork	-25	BTO:0003378
building	-27	ENVO:00000073
wheat	-2	NCBI:4565
potatoes	-2	NCBI:4113
wheat	-2	NCBI:4565
wheat	-2	NCBI:4565
potatoes	-2	NCBI:4113
Cork	-25	BTO:0003378
potatoes	-2	NCBI:4113
potatoes	-2	NCBI:4113
shoots	-25	BTO:0001243
river	-27	ENVO:00000022
Cork	-25	BTO:0003378
silk	-25	BTO:0002854
silk	-25	BTO:0002854
silk	-25	BTO:0002854
silk	-25	BTO:0002854
Loam	-27	ENVO:00002258
silk	-25	BTO:0002854
silk	-25	BTO:0002854
silk	-25	BTO:0002854
silk	-25	BTO:0002854
silk	-25	BTO:0002854
silk	-25	BTO:0002854
silk	-25	BTO:0002854
cotton	-2	NCBI:3635
silk	-25	BTO:0002854
elevation	-27	ENVO:00000176
elevation	-27	ENVO:00000176
horses	-2	NCBI:9788
oats	-2	NCBI:4498
horse	-2	NCBI:9796
horse	-2	NCBI:9796
Cork	-25	BTO:0003378
Cork	-25	BTO:0003378
child	-25	BTO:0002168
human	-2	NCBI:9606
human	-2	NCBI:9606
Cork	-25	BTO:0003378
Sound	-27	ENVO:00000393
Buildings	-27	ENVO:00000073
building	-27	ENVO:00000073
building	-27	ENVO:00000073
scale	-25	BTO:0005055
Buildings	-27	ENVO:00000073
building	-27	ENVO:00000073
building	-27	ENVO:00000073
building	-27	ENVO:00000073
building	-27	ENVO:00000073
lakes	-27	ENVO:00000020
building	-27	ENVO:00000073
ness	-27	ENVO:00000305
streams	-27	ENVO:00000023
scale	-25	BTO:0005055
turf	-27	ENVO:00000044
Indian corn	-2	NCBI:381124
C.E	-2	NCBI:1587
isa	-2	NCBI:691644
canal	-27	ENVO:00000014
elevation	-27	ENVO:00000176
Railway	-27	ENVO:00000065
needle	-25	BTO:0000917
Cork	-25	BTO:0003378
river	-27	ENVO:00000022
cow	-2	NCBI:9913
cork	-25	BTO:0003378
Cork	-25	BTO:0003378
Cork	-25	BTO:0003378
Mollusca	-2	NCBI:6447
fossil	-27	ENVO:00002164
fishes	-2	NCBI:117565
fishes	-2	NCBI:117569
fishes	-2	NCBI:118072
fishes	-2	NCBI:7777
fishes	-2	NCBI:7878
fishes	-2	NCBI:7898
Annelida	-2	NCBI:6340
Aplysia	-2	NCBI:6499
Astarte	-2	NCBI:98290
fishes	-2	NCBI:117565
fishes	-2	NCBI:117569
fishes	-2	NCBI:118072
fishes	-2	NCBI:7777
fishes	-2	NCBI:7878
fishes	-2	NCBI:7898
fossil	-27	ENVO:00002164
Cerithium	-2	NCBI:145869
Cervus	-2	NCBI:9859
Chiton	-2	NCBI:256107
sandstone	-27	ENVO:00002055
fishes	-2	NCBI:117565
fishes	-2	NCBI:117569
fishes	-2	NCBI:118072
fishes	-2	NCBI:7777
fishes	-2	NCBI:7878
fishes	-2	NCBI:7898
fossil	-27	ENVO:00002164
Crustacea	-2	NCBI:6657
Dentalium	-2	NCBI:39427
fishes	-2	NCBI:117565
fishes	-2	NCBI:117569
fishes	-2	NCBI:118072
fishes	-2	NCBI:7777
fishes	-2	NCBI:7878
fishes	-2	NCBI:7898
fossil	-27	ENVO:00002164
Echinodermata	-2	NCBI:7586
Elephas	-2	NCBI:9782
Equus	-2	NCBI:35510
Equus	-2	NCBI:9789
Fishes	-2	NCBI:117565
Fishes	-2	NCBI:117569
Fishes	-2	NCBI:118072
Fishes	-2	NCBI:7777
Fishes	-2	NCBI:7878
Fishes	-2	NCBI:7898
fossil	-27	ENVO:00002164
Foraminifera	-2	NCBI:29178
Mollusca	-2	NCBI:6447
Mollusca	-2	NCBI:6447
Goniodoris	-2	NCBI:71307
Hippopotamus	-2	NCBI:9832
Hippopotamus	-2	NCBI:9833
Human	-2	NCBI:9606
Kellia	-2	NCBI:32588
Ligula	-2	NCBI:94844
Lottia	-2	NCBI:72691
terrestrial	-27	ENVO:00000446
Mammalia	-2	NCBI:40674
fossil	-27	ENVO:00002164
Mammoth	-2	NCBI:37348
Mammoth	-2	NCBI:37349
Mollusca	-2	NCBI:6447
Murex	-2	NCBI:57630
fishes	-2	NCBI:117565
fishes	-2	NCBI:117569
fishes	-2	NCBI:118072
fishes	-2	NCBI:7777
fishes	-2	NCBI:7878
fishes	-2	NCBI:7898
fossil	-27	ENVO:00002164
Mammalia	-2	NCBI:40674
fossil	-27	ENVO:00002164
Parthenia	-2	NCBI:35934
Pecten	-2	NCBI:6578
Peracle	-2	NCBI:649080
fishes	-2	NCBI:117565
fishes	-2	NCBI:117569
fishes	-2	NCBI:118072
fishes	-2	NCBI:7777
fishes	-2	NCBI:7878
fishes	-2	NCBI:7898
fossil	-27	ENVO:00002164
Pleurobranchus	-2	NCBI:157720
gean	-2	NCBI:42229
Railroad	-27	ENVO:00000065
Rhinoceros	-2	NCBI:9808
Rissoa	-2	NCBI:195038
coast	-27	ENVO:00000303
Sandstone	-27	ENVO:00002055
coast	-27	ENVO:00000303
Shells	-25	BTO:0004659
fishes	-2	NCBI:117565
fishes	-2	NCBI:117569
fishes	-2	NCBI:118072
fishes	-2	NCBI:7777
fishes	-2	NCBI:7878
